Location,Bacteria,Year,Sample Count,% Enterococci 30-Day Geometric Means Exceeding 35 CFU/100 mL,% Fecal Coliform 30-Day Geometric Means Exceeding 14 CFU/100 mL,% Fecal Coliform 30-Day Geometric Means Exceeding 200 CFU/100 mL
Kenai River Gull Rookery 1,Enterococci,2019,8,0.0%,0.0%,0.0%
Kenai River Gull Rookery 1,Enterococci,2020,9,0.0%,0.0%,0.0%
Kenai River Gull Rookery 1,Fecal Coliform,2019,9,0.0%,55.6%,0.0%
Kenai River Gull Rookery 1,Fecal Coliform,2020,7,0.0%,85.7%,0.0%
Kenai River Gull Rookery 2,Enterococci,2019,10,0.0%,0.0%,0.0%
Kenai River Gull Rookery 2,Enterococci,2020,9,0.0%,0.0%,0.0%
Kenai River Gull Rookery 2,Fecal Coliform,2019,10,0.0%,70.0%,0.0%
Kenai River Gull Rookery 2,Fecal Coliform,2020,9,0.0%,77.8%,0.0%
North Kenai Beach 4,Enterococci,2019,15,20.0%,0.0%,0.0%
North Kenai Beach 4,Enterococci,2020,13,0.0%,0.0%,0.0%
North Kenai Beach 4,Fecal Coliform,2019,14,0.0%,64.3%,0.0%
North Kenai Beach 4,Fecal Coliform,2020,13,0.0%,38.5%,0.0%
South Kenai Beach 3,Enterococci,2019,15,66.7%,0.0%,0.0%
South Kenai Beach 3,Enterococci,2020,14,28.6%,0.0%,0.0%
South Kenai Beach 3,Fecal Coliform,2019,13,0.0%,76.9%,15.4%
South Kenai Beach 3,Fecal Coliform,2020,13,0.0%,92.3%,0.0%
Warren Ames Bridge,Enterococci,2019,10,0.0%,0.0%,0.0%
Warren Ames Bridge,Enterococci,2020,9,0.0%,0.0%,0.0%
Warren Ames Bridge,Fecal Coliform,2019,10,0.0%,50.0%,0.0%
Warren Ames Bridge,Fecal Coliform,2020,9,0.0%,44.4%,0.0%
