Location,Bacteria,Year,Sample Count,% Enterococci Samples Exceeding 130 CFU/100 mL,% Fecal Coliform Samples Exceeding 31 CFU/100 mL,% Fecal Coliform Samples Exceeding 400 CFU/100 mL
Kenai River Gull Rookery 1,Enterococci,2019,11,0.0%,0.0%,0.0%
Kenai River Gull Rookery 1,Enterococci,2020,13,0.0%,0.0%,0.0%
Kenai River Gull Rookery 1,Fecal Coliform,2019,14,0.0%,35.7%,0.0%
Kenai River Gull Rookery 1,Fecal Coliform,2020,13,0.0%,61.5%,0.0%
Kenai River Gull Rookery 2,Enterococci,2019,13,0.0%,0.0%,0.0%
Kenai River Gull Rookery 2,Enterococci,2020,13,0.0%,0.0%,0.0%
Kenai River Gull Rookery 2,Fecal Coliform,2019,14,0.0%,42.9%,0.0%
Kenai River Gull Rookery 2,Fecal Coliform,2020,13,0.0%,23.1%,0.0%
North Kenai Beach 4,Enterococci,2019,21,14.3%,0.0%,0.0%
North Kenai Beach 4,Enterococci,2020,19,0.0%,0.0%,0.0%
North Kenai Beach 4,Fecal Coliform,2019,21,0.0%,52.4%,0.0%
North Kenai Beach 4,Fecal Coliform,2020,19,0.0%,42.1%,0.0%
South Kenai Beach 3,Enterococci,2019,21,42.9%,0.0%,0.0%
South Kenai Beach 3,Enterococci,2020,20,10.0%,0.0%,0.0%
South Kenai Beach 3,Fecal Coliform,2019,21,0.0%,52.4%,4.8%
South Kenai Beach 3,Fecal Coliform,2020,20,0.0%,50.0%,5.0%
Warren Ames Bridge,Enterococci,2019,14,0.0%,0.0%,0.0%
Warren Ames Bridge,Enterococci,2020,13,0.0%,0.0%,0.0%
Warren Ames Bridge,Fecal Coliform,2019,13,0.0%,23.1%,0.0%
Warren Ames Bridge,Fecal Coliform,2020,13,0.0%,30.8%,0.0%
