"Location","Year","Bacteria","Exceedence (CFU/mL)","% of Sample Days in Exceedence"
"Kenai River Gull Rookery 1","2019","Fecal Coliform","30 Day Geometric Mean > 14","66.7%"
"Kenai River Gull Rookery 1","2019","Fecal Coliform","10% of Samples from Prior 30 Days > 31","64.3%"
"Kenai River Gull Rookery 1","2020","Fecal Coliform","30 Day Geometric Mean > 14","100.0%"
"Kenai River Gull Rookery 1","2020","Fecal Coliform","10% of Samples from Prior 30 Days > 31","61.5%"
"Kenai River Gull Rookery 2","2019","Fecal Coliform","30 Day Geometric Mean > 14","77.8%"
"Kenai River Gull Rookery 2","2019","Fecal Coliform","10% of Samples from Prior 30 Days > 31","57.1%"
"Kenai River Gull Rookery 2","2020","Fecal Coliform","30 Day Geometric Mean > 14","87.5%"
"Kenai River Gull Rookery 2","2020","Fecal Coliform","10% of Samples from Prior 30 Days > 31","61.5%"
"North Kenai Beach 4","2019","Enterococci","30 Day Geometric Mean > 35","44.4%"
"North Kenai Beach 4","2019","Enterococci","10% of Samples from Prior 30 Days > 130","50.0%"
"North Kenai Beach 4","2019","Fecal Coliform","30 Day Geometric Mean > 14","88.9%"
"North Kenai Beach 4","2019","Fecal Coliform","10% of Samples from Prior 30 Days > 31","64.3%"
"North Kenai Beach 4","2020","Fecal Coliform","30 Day Geometric Mean > 14","37.5%"
"North Kenai Beach 4","2020","Fecal Coliform","10% of Samples from Prior 30 Days > 31","61.5%"
"South Kenai Beach 3","2019","Enterococci","30 Day Geometric Mean > 35","77.8%"
"South Kenai Beach 3","2019","Enterococci","10% of Samples from Prior 30 Days > 130","57.1%"
"South Kenai Beach 3","2020","Enterococci","30 Day Geometric Mean > 35","25.0%"
"South Kenai Beach 3","2020","Enterococci","10% of Samples from Prior 30 Days > 130","46.2%"
"South Kenai Beach 3","2019","Fecal Coliform","30 Day Geometric Mean > 14","88.9%"
"South Kenai Beach 3","2019","Fecal Coliform","10% of Samples from Prior 30 Days > 31","35.7%"
"South Kenai Beach 3","2019","Fecal Coliform","10% of Samples from Prior 30 Days > 400","28.6%"
"South Kenai Beach 3","2020","Fecal Coliform","30 Day Geometric Mean > 14","87.5%"
"South Kenai Beach 3","2020","Fecal Coliform","10% of Samples from Prior 30 Days > 31","21.4%"
"South Kenai Beach 3","2020","Fecal Coliform","10% of Samples from Prior 30 Days > 400","35.7%"
"Warren Ames Bridge","2019","Fecal Coliform","30 Day Geometric Mean > 14","62.5%"
"Warren Ames Bridge","2019","Fecal Coliform","10% of Samples from Prior 30 Days > 31","38.5%"
"Warren Ames Bridge","2020","Fecal Coliform","30 Day Geometric Mean > 14","37.5%"
"Warren Ames Bridge","2020","Fecal Coliform","10% of Samples from Prior 30 Days > 31","53.8%"
